filename	hdu	keyword	value
c4d_150220_201159_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150220_201307_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150220_201406_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150220_201512_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150220_201617_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150220_201722_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150220_201825_fci_u_v1.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150220_201825_fcw_u_v1.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150220_201825_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150220_201929_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150220_202033_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150220_202137_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150220_202241_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150220_202345_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150220_202449_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150220_202554_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150220_202656_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150220_202801_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150220_202904_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150220_202928_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150220_202951_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150220_203015_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150220_203037_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150220_203102_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150220_203121_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150220_203146_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150220_203208_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150220_203232_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150220_203255_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150220_203316_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150220_232924_zri.fits.fz	0	OBJECT	
c4d_150220_232945_zri.fits.fz	0	OBJECT	
c4d_150221_001052_zri.fits.fz	0	OBJECT	
c4d_150221_001114_zri.fits.fz	0	OBJECT	
c4d_150221_001222_ori.fits.fz	0	OBJECT	pointing
c4d_150221_001621_ori.fits.fz	0	OBJECT	Blind15A_51
c4d_150221_001702_ori.fits.fz	0	OBJECT	Blind15A_51
c4d_150221_001831_ori.fits.fz	0	OBJECT	Blind15A_52
c4d_150221_001913_ori.fits.fz	0	OBJECT	Blind15A_52
c4d_150221_002255_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150221_002337_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150221_002529_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150221_002723_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150221_002913_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150221_003107_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150221_003300_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150221_003455_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150221_003645_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150221_003840_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150221_004051_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150221_004242_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150221_004437_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150221_004632_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150221_004823_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150221_005018_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150221_005215_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150221_005409_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150221_005603_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150221_005755_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150221_005952_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150221_010145_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150221_010339_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150221_010533_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150221_010727_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150221_010927_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150221_011117_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150221_011310_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150221_011505_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150221_011659_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150221_011858_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150221_012052_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150221_012244_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150221_012441_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150221_012635_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150221_012829_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150221_013026_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150221_013219_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150221_013413_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150221_013604_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150221_013758_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150221_013956_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150221_014149_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150221_014349_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150221_014547_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150221_014745_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150221_014938_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150221_015131_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150221_015325_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150221_015520_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150221_015715_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150221_015910_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150221_020103_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150221_020303_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150221_020456_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150221_020647_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150221_020843_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150221_021036_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150221_021232_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150221_021425_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150221_021619_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150221_021808_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150221_065530_zri.fits.fz	0	OBJECT	
c4d_150221_065601_zri.fits.fz	0	OBJECT	
c4d_150221_065832_ori.fits.fz	0	OBJECT	prueba
c4d_150221_070115_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150221_070311_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150221_070502_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150221_070654_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150221_070847_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150221_071045_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150221_071239_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150221_071436_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150221_071633_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150221_071828_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150221_072027_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150221_072215_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150221_072409_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150221_072612_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150221_072800_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150221_072958_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150221_073151_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150221_073349_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150221_073548_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150221_073742_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150221_073934_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150221_074127_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150221_074328_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150221_074528_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150221_074721_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150221_074923_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150221_075117_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150221_075318_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150221_075517_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150221_075718_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150221_075917_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150221_080106_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150221_080259_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150221_080504_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150221_080649_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150221_080848_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150221_081050_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150221_081248_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150221_081448_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150221_081642_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150221_081837_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150221_082028_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150221_082227_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150221_082419_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150221_082616_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150221_082810_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150221_083004_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150221_083158_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150221_083357_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150221_083552_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150221_083748_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150221_083940_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150221_084137_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150221_084333_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150221_084527_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150221_084827_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150221_085021_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150221_085216_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150221_085409_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150221_085601_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150221_085754_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150221_085946_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150221_090139_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150221_090331_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150221_090524_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150221_090608_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150221_090645_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150221_090826_ori.fits.fz	0	OBJECT	Blind15A_55
c4d_150221_090915_ori.fits.fz	0	OBJECT	Blind15A_55
c4d_150221_091206_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150221_091248_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150221_195032_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150221_195058_zci_v1.fits.fz	0	OBJECT	preflats-BIAS
c4d_150221_195058_zcw_v1.fits.fz	0	OBJECT	preflats-BIAS
c4d_150221_195058_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150221_195119_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150221_195139_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150221_195202_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150221_195227_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150221_195249_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150221_195313_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150221_195335_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150221_195358_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150221_195424_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150221_195501_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150221_195537_fci_Y_v1.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150221_195537_fcw_Y_v1.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150221_195537_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150221_195613_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150221_195649_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150221_195725_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150221_195802_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150221_195838_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150221_195913_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150221_195950_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150221_200025_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150221_200101_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150221_200138_fci_z_v1.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200138_fcw_z_v1.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200138_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200214_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200250_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200326_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200403_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200439_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200513_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200551_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200625_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200701_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200739_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200813_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200850_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_200931_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_201003_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_201040_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_201116_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_201151_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_201231_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_201302_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_201339_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150221_201435_fci_i_v1.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150221_201435_fcw_i_v1.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150221_201435_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150221_201526_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150221_201622_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150221_201714_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150221_201809_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150221_201903_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150221_201958_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150221_202051_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150221_202145_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150221_202239_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150221_202334_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150221_202414_fci_VR_v1.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150221_202414_fcw_VR_v1.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150221_202414_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150221_202451_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150221_202533_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150221_202612_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150221_202651_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150221_202730_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150221_202813_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150221_202849_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150221_202927_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150221_203006_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150221_203048_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150221_203125_fci_r_v1.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150221_203125_fcw_r_v1.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150221_203125_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150221_203204_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150221_203243_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150221_203322_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150221_203401_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150221_203440_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150221_203517_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150221_203559_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150221_203638_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150221_203717_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150221_203756_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150221_203900_fci_g_v1.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150221_203900_fcw_g_v1.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150221_203900_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150221_204004_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150221_204108_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150221_204212_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150221_204319_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150221_204422_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150221_204523_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150221_204629_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150221_204732_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150221_204840_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150221_204939_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150221_205042_fci_u_v1.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150221_205042_fcw_u_v1.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150221_205042_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150221_205146_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150221_205250_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150221_205358_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150221_205501_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150221_205603_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150221_205706_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150221_205810_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150221_205915_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150221_210019_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150221_210125_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150221_210148_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150221_210211_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150221_210238_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150221_210256_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150221_210320_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150221_210343_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150221_210406_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150221_210429_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150221_210452_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150221_210515_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150221_210538_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150222_001050_zri.fits.fz	0	OBJECT	
c4d_150222_001117_zri.fits.fz	0	OBJECT	
c4d_150222_001220_ori.fits.fz	0	OBJECT	pointing
c4d_150222_001613_ori.fits.fz	0	OBJECT	Blind15A_52
c4d_150222_001658_ori.fits.fz	0	OBJECT	Blind15A_52
c4d_150222_002036_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150222_002121_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150222_002312_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150222_002508_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150222_002701_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150222_002854_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150222_003046_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150222_003243_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150222_003457_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150222_003648_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150222_003851_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150222_004041_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150222_004234_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150222_004429_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150222_004624_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150222_004823_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150222_005019_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150222_005212_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150222_005408_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150222_005603_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150222_005801_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150222_010000_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150222_010150_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150222_010343_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150222_010541_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150222_010740_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150222_010945_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150222_011134_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150222_011331_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150222_011526_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150222_011730_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150222_011929_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150222_012120_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150222_012318_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150222_012513_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150222_012710_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150222_012906_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150222_013102_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150222_013253_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150222_013450_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150222_013646_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150222_013851_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150222_014035_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150222_014231_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150222_014426_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150222_014629_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150222_014822_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150222_015022_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150222_015215_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150222_015410_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150222_015606_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150222_015801_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150222_015957_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150222_020153_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150222_020347_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150222_020546_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150222_020741_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150222_020935_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150222_021129_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150222_021327_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150222_021607_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150222_021804_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150222_021957_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150222_022151_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150222_022346_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150222_022545_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150222_022739_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150222_022932_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150222_023127_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150222_023324_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150222_023521_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150222_023715_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150222_023910_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150222_024107_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150222_024259_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150222_024457_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150222_024650_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150222_024846_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150222_025041_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150222_025233_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150222_025432_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150222_025631_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150222_025821_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150222_030017_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150222_030211_ori.fits.fz	0	OBJECT	Blind15A_25
